p1,p2,x1,x2,time
0,0,0,1,0
0,0,0.0998374,0.995237,0.1
0,0,0.198803,0.983225,0.2
0,0,0.296381,0.968099,0.3
0,0,0.392415,0.952667,0.4
0,0,0.486946,0.938149,0.5
0,0,0.580087,0.924899,0.6
0,0,0.671968,0.912919,0.7
0,0,0.76271,0.902092,0.8
0,0,0.85242,0.892275,0.9
0,0,0.941194,0.883331,1
0,0,1.02911,0.875141,1.1
0,0,1.11624,0.867603,1.2
0,0,1.20265,0.860632,1.3
0,0,1.28839,0.854157,1.4
0,0,1.3735,0.848117,1.5
0,0,1.4334,0.844077,1.5708
